Active conda environment: HINT_env             * /home/skpritch/miniconda3/envs/HINT_env
Starting train.py with arguments: base_name=all, lambda=0.7, d=0.02
Protocol embedding file found.
| Uniform Initialization
| Uniform Initialization
| Uniform Initialization
| Uniform Initialization
Epoch 1/10
loss_student: 0.642928957939148
loss_teacher_BCE: 0.6448400020599365
cosine_similarity: 0.014043528586626053
cosine_penalty: 3.889600108664126e-08
loss_teacher: 0.45138800144195557
loss_student: 0.6679067611694336
loss_teacher_BCE: 0.6306872367858887
cosine_similarity: 0.032531362026929855
cosine_penalty: 1.1199766731806449e-06
loss_teacher: 0.4414813816547394
loss_student: 0.6558108925819397
loss_teacher_BCE: 0.663525402545929
cosine_similarity: 0.10193458199501038
cosine_penalty: 0.00010796579590532929
loss_teacher: 0.46450015902519226
loss_student: 0.6742309927940369
loss_teacher_BCE: 0.7509205341339111
cosine_similarity: 0.0730058029294014
cosine_penalty: 2.8407272111508064e-05
loss_teacher: 0.5256528854370117
loss_student: 0.7029323577880859
loss_teacher_BCE: 0.620384931564331
cosine_similarity: 0.010224970057606697
cosine_penalty: 1.0930705229839077e-08
loss_teacher: 0.4342694580554962
loss_student: 0.6401839852333069
loss_teacher_BCE: 0.6954057216644287
cosine_similarity: 0.08459504693746567
cosine_penalty: 5.121294452692382e-05
loss_teacher: 0.4867993891239166
loss_student: 0.707978367805481
loss_teacher_BCE: 0.674802839756012
cosine_similarity: 0.14788717031478882
cosine_penalty: 0.0004783238109666854
loss_teacher: 0.47250548005104065
loss_student: 0.6712303161621094
loss_teacher_BCE: 0.6459667682647705
cosine_similarity: 0.12178948521614075
cosine_penalty: 0.00022000835451763123
loss_teacher: 0.45224273204803467
loss_student: 0.6390621662139893
loss_teacher_BCE: 0.5624760389328003
cosine_similarity: 0.11631026118993759
cosine_penalty: 0.00018300885858479887
loss_teacher: 0.3937881290912628
loss_student: 0.6041982173919678
loss_teacher_BCE: 0.6698814630508423
cosine_similarity: 0.12642839550971985
cosine_penalty: 0.00025549271958880126
loss_teacher: 0.4689936637878418
loss_student: 0.7119745016098022
loss_teacher_BCE: 0.5923317670822144
cosine_similarity: 0.06953299790620804
cosine_penalty: 2.3375656382995658e-05
loss_teacher: 0.4146392345428467
loss_student: 0.5823057293891907
loss_teacher_BCE: 0.6893882751464844
cosine_similarity: 0.0817175805568695
cosine_penalty: 4.459251795196906e-05
loss_teacher: 0.4825851619243622
loss_student: 0.6804011464118958
loss_teacher_BCE: 0.7270247936248779
cosine_similarity: 0.10386165976524353
cosine_penalty: 0.00011636463750619441
loss_teacher: 0.508952260017395
loss_student: 0.6723802089691162
loss_teacher_BCE: 0.6322365403175354
cosine_similarity: 0.12590515613555908
cosine_penalty: 0.0002512893406674266
loss_teacher: 0.4426409602165222
loss_student: 0.634025514125824
loss_teacher_BCE: 0.6677873134613037
cosine_similarity: 0.13869139552116394
cosine_penalty: 0.00036999688018113375
loss_teacher: 0.46756213903427124
loss_student: 0.6656215190887451
loss_teacher_BCE: 0.6425392627716064
cosine_similarity: 0.01737881824374199
cosine_penalty: 9.121809085854693e-08
loss_teacher: 0.4497775137424469
loss_student: 0.6482231020927429
loss_teacher_BCE: 0.5764238834381104
cosine_similarity: 0.134971484541893
cosine_penalty: 0.00033187007647939026
loss_teacher: 0.40359628200531006
loss_student: 0.5931699872016907
loss_teacher_BCE: 0.6418001651763916
cosine_similarity: 0.06014161556959152
cosine_penalty: 1.3082789337204304e-05
loss_teacher: 0.4492640495300293
loss_student: 0.6450579166412354
loss_teacher_BCE: 0.617573082447052
cosine_similarity: 0.0025108419358730316
cosine_penalty: 3.974454099164859e-11
loss_teacher: 0.4323011636734009
loss_student: 0.6108878254890442
loss_teacher_BCE: 0.6600416898727417
cosine_similarity: 0.06665872037410736
cosine_penalty: 1.9743671145988628e-05
loss_teacher: 0.4620351195335388
loss_student: 0.7073054313659668
loss_teacher_BCE: 0.7563425302505493
cosine_similarity: 0.022657619789242744
cosine_penalty: 2.635464397826581e-07
loss_teacher: 0.5294398069381714
loss_student: 0.7565138339996338
loss_teacher_BCE: 0.6152070760726929
cosine_similarity: 0.06435984373092651
cosine_penalty: 1.7157733964268118e-05
loss_teacher: 0.43065011501312256
loss_student: 0.5922730565071106
loss_teacher_BCE: 0.7948543429374695
cosine_similarity: 0.09631893038749695
cosine_penalty: 8.606896881246939e-05
loss_teacher: 0.5564238429069519
loss_student: 0.7918400168418884
loss_teacher_BCE: 0.6444610953330994
cosine_similarity: 0.03764454647898674
cosine_penalty: 2.008206138270907e-06
loss_teacher: 0.45112335681915283
loss_student: 0.6646004319190979
loss_teacher_BCE: 0.6352521181106567
cosine_similarity: 0.03933887928724289
cosine_penalty: 2.3949030492076417e-06
loss_teacher: 0.4446772038936615
loss_student: 0.6271132826805115
loss_teacher_BCE: 0.6828970909118652
cosine_similarity: 0.048896241933107376
cosine_penalty: 5.7161278164130636e-06
loss_teacher: 0.47802969813346863
loss_student: 0.6953462362289429
loss_teacher_BCE: 0.6136226654052734
cosine_similarity: 0.08087337017059326
cosine_penalty: 4.277816697140224e-05
loss_teacher: 0.4295487105846405
loss_student: 0.6194974184036255
loss_teacher_BCE: 0.6511438488960266
cosine_similarity: 0.005970193073153496
cosine_penalty: 1.2704380880634858e-09
loss_teacher: 0.4558006823062897
loss_student: 0.6146825551986694
loss_teacher_BCE: 0.7233220338821411
cosine_similarity: 0.1134786605834961
cosine_penalty: 0.0001658276014495641
loss_teacher: 0.5063751935958862
loss_student: 0.699392557144165
loss_teacher_BCE: 0.630981981754303
cosine_similarity: 0.05886410176753998
cosine_penalty: 1.200610313389916e-05
loss_teacher: 0.44169098138809204
loss_student: 0.6519657373428345
loss_teacher_BCE: 0.6819077134132385
cosine_similarity: 0.028241846710443497
cosine_penalty: 6.36168806522619e-07
loss_teacher: 0.4773355722427368
loss_student: 0.7372629642486572
loss_teacher_BCE: 0.6642477512359619
cosine_similarity: 0.037966229021549225
cosine_penalty: 2.077733597616316e-06
loss_teacher: 0.464974045753479
loss_student: 0.7169336676597595
loss_teacher_BCE: 0.7225390076637268
cosine_similarity: 0.0064106285572052
cosine_penalty: 1.6888942466763979e-09
loss_teacher: 0.5057772994041443
loss_student: 0.7436926960945129
loss_teacher_BCE: 0.6538071036338806
cosine_similarity: 0.08362751454114914
cosine_penalty: 4.890989657724276e-05
loss_teacher: 0.4576796293258667
loss_student: 0.7024062275886536
loss_teacher_BCE: 0.6714328527450562
cosine_similarity: 0.016672994941473007
cosine_penalty: 7.727775397370351e-08
loss_teacher: 0.47000300884246826
loss_student: 0.6598299145698547
loss_teacher_BCE: 0.7210164070129395
cosine_similarity: 0.04969412833452225
cosine_penalty: 6.098461653891718e-06
loss_teacher: 0.5047132968902588
loss_student: 0.7051510214805603
loss_teacher_BCE: 0.7186217904090881
cosine_similarity: 0.021732676774263382
cosine_penalty: 2.2307601454940595e-07
loss_teacher: 0.503035306930542
loss_student: 0.7149554491043091
loss_teacher_BCE: 0.6964651346206665
cosine_similarity: 0.04074486717581749
cosine_penalty: 2.7560788566916017e-06
loss_teacher: 0.48752641677856445
loss_student: 0.7008315324783325
loss_teacher_BCE: 0.6227063536643982
cosine_similarity: 0.04624447226524353
cosine_penalty: 4.573401383822784e-06
loss_teacher: 0.43589580059051514
loss_student: 0.6293144226074219
loss_teacher_BCE: 0.6506066918373108
cosine_similarity: 0.0075101847760379314
cosine_penalty: 3.1812843470646612e-09
loss_teacher: 0.4554246664047241
loss_student: 0.6617138981819153
loss_teacher_BCE: 0.6480208039283752
cosine_similarity: 0.023797649890184402
cosine_penalty: 3.207275653949182e-07
loss_teacher: 0.45361465215682983
loss_student: 0.6681079268455505
loss_teacher_BCE: 0.6829251050949097
cosine_similarity: 0.07519034296274185
cosine_penalty: 3.196305260644294e-05
loss_teacher: 0.4780571758747101
loss_student: 0.6376778483390808
loss_teacher_BCE: 0.6754993200302124
cosine_similarity: 0.07794804126024246
cosine_penalty: 3.691652455017902e-05
loss_teacher: 0.4728606045246124
loss_student: 0.6725752949714661
loss_teacher_BCE: 0.7139103412628174
cosine_similarity: 0.0007560839876532555
cosine_penalty: 3.26798592527322e-13
loss_teacher: 0.4997372329235077
loss_student: 0.7073966860771179
loss_teacher_BCE: 0.6614797711372375
cosine_similarity: 0.043669089674949646
cosine_penalty: 3.636608653323492e-06
loss_teacher: 0.4630369246006012
loss_student: 0.6851968169212341
loss_teacher_BCE: 0.7075521349906921
cosine_similarity: 0.06508942693471909
cosine_penalty: 1.79490634764079e-05
loss_teacher: 0.49529188871383667
loss_student: 0.6942958831787109
loss_teacher_BCE: 0.6312355995178223
cosine_similarity: 0.04874380677938461
cosine_penalty: 5.645179953717161e-06
loss_teacher: 0.44186660647392273
loss_student: 0.6656237840652466
loss_teacher_BCE: 0.6964645981788635
cosine_similarity: 0.03263028711080551
cosine_penalty: 1.1336619536450598e-06
loss_teacher: 0.4875255525112152
loss_student: 0.7162163257598877
loss_teacher_BCE: 0.634067952632904
cosine_similarity: 0.0936887264251709
cosine_penalty: 7.704586460022256e-05
loss_teacher: 0.4438706934452057
loss_student: 0.6568365693092346
loss_teacher_BCE: 0.7000541090965271
cosine_similarity: 0.027774546295404434
cosine_penalty: 5.950971626589308e-07
loss_teacher: 0.49003803730010986
loss_student: 0.685837984085083
loss_teacher_BCE: 0.6631401777267456
cosine_similarity: 0.0020461780950427055
cosine_penalty: 1.7529668688842648e-11
loss_teacher: 0.46419811248779297
loss_student: 0.6458361744880676
loss_teacher_BCE: 0.676317572593689
cosine_similarity: 0.1043388694524765
cosine_penalty: 0.00011851805174956098
loss_teacher: 0.47345784306526184
loss_student: 0.6854735612869263
loss_teacher_BCE: 0.764317512512207
cosine_similarity: 0.027720166370272636
cosine_penalty: 5.904502700104786e-07
loss_teacher: 0.5350224375724792
loss_student: 0.7768476009368896
loss_teacher_BCE: 0.7402990460395813
cosine_similarity: 0.012821508571505547
cosine_penalty: 2.702442714053177e-08
loss_teacher: 0.5182093381881714
loss_student: 0.7089967727661133
loss_teacher_BCE: 0.6615300178527832
cosine_similarity: 0.1204567402601242
cosine_penalty: 0.0002105350577039644
loss_teacher: 0.46313416957855225
loss_student: 0.6708710193634033
loss_teacher_BCE: 0.6858217716217041
cosine_similarity: 0.003702852874994278
cosine_penalty: 1.8799480028253157e-10
loss_teacher: 0.48007524013519287
loss_student: 0.6816998720169067
loss_teacher_BCE: 0.7022390365600586
cosine_similarity: 0.06185590848326683
cosine_penalty: 1.4639449545938987e-05
loss_teacher: 0.49157169461250305
loss_student: 0.6911274194717407
loss_teacher_BCE: 0.6684117317199707
cosine_similarity: 0.033462174236774445
cosine_penalty: 1.253766413356061e-06
loss_teacher: 0.46788859367370605
loss_student: 0.6867074966430664
loss_teacher_BCE: 0.6815895438194275
cosine_similarity: 0.07453463971614838
cosine_penalty: 3.0862607673043385e-05
loss_teacher: 0.4771219491958618
loss_student: 0.6582146286964417
loss_teacher_BCE: 0.6879870891571045
cosine_similarity: 0.03541228547692299
cosine_penalty: 1.5725911453046137e-06
loss_teacher: 0.48159143328666687
loss_student: 0.6913849115371704
loss_teacher_BCE: 0.6603426933288574
cosine_similarity: 0.05281151831150055
cosine_penalty: 7.778836334182415e-06
loss_teacher: 0.4622422158718109
loss_student: 0.6584818959236145
loss_teacher_BCE: 0.6679744720458984
cosine_similarity: 0.04271367937326431
cosine_penalty: 3.3286485177086433e-06
loss_teacher: 0.46758314967155457
loss_student: 0.6852213144302368
loss_teacher_BCE: 0.6941117644309998
cosine_similarity: 0.027360189706087112
cosine_penalty: 5.60371972824214e-07
loss_teacher: 0.4858784079551697
loss_student: 0.7132012844085693
loss_teacher_BCE: 0.7272971868515015
cosine_similarity: 0.04894859716296196
cosine_penalty: 5.740649157814914e-06
loss_teacher: 0.5091097354888916
loss_student: 0.7269667387008667
loss_teacher_BCE: 0.6249482035636902
cosine_similarity: 0.05127564072608948
cosine_penalty: 6.912647222634405e-06
loss_teacher: 0.4374658167362213
loss_student: 0.6300656199455261
loss_teacher_BCE: 0.6472346782684326
cosine_similarity: 0.07399044185876846
cosine_penalty: 2.9971086405566894e-05
loss_teacher: 0.45307326316833496
loss_student: 0.6526615023612976
loss_teacher_BCE: 0.7189521193504333
cosine_similarity: 0.12116867303848267
cosine_penalty: 0.00021555664716288447
loss_teacher: 0.5033311247825623
loss_student: 0.7142484188079834
loss_teacher_BCE: 0.6857815980911255
cosine_similarity: 0.056767538189888
cosine_penalty: 1.0384850611444563e-05
loss_teacher: 0.4800502359867096
loss_student: 0.6730498671531677
loss_teacher_BCE: 0.6659687757492065
cosine_similarity: 0.06379780173301697
cosine_penalty: 1.6566198610235006e-05
loss_teacher: 0.4661831259727478
loss_student: 0.6660553812980652
loss_teacher_BCE: 0.7361549139022827
cosine_similarity: 0.07471048831939697
cosine_penalty: 3.1154893804341555e-05
loss_teacher: 0.5153177976608276
loss_student: 0.7441967129707336
loss_teacher_BCE: 0.6530264019966125
cosine_similarity: 0.0361613892018795
cosine_penalty: 1.709938260319177e-06
loss_teacher: 0.4571189880371094
loss_student: 0.6727453470230103
loss_teacher_BCE: 0.6557226181030273
cosine_similarity: 0.10209421813488007
cosine_penalty: 0.00010864371142815799
loss_teacher: 0.4590384364128113
loss_student: 0.6677944660186768
loss_teacher_BCE: 0.7041767239570618
cosine_similarity: 0.02840811014175415
cosine_penalty: 6.512824484161683e-07
loss_teacher: 0.49292391538619995
loss_student: 0.7095924019813538
loss_teacher_BCE: 0.6719095706939697
cosine_similarity: 0.03152058273553848
cosine_penalty: 9.87135877039691e-07
loss_teacher: 0.47033700346946716
loss_student: 0.6847580671310425
loss_teacher_BCE: 0.6908227801322937
cosine_similarity: 0.029709096997976303
cosine_penalty: 7.790364975335251e-07
loss_teacher: 0.4835761785507202
loss_student: 0.6764703989028931
loss_teacher_BCE: 0.6755296587944031
cosine_similarity: 0.05495060235261917
cosine_penalty: 9.117795343627222e-06
loss_teacher: 0.4728735089302063
loss_student: 0.6504321098327637
loss_teacher_BCE: 0.7135929465293884
cosine_similarity: 0.05353797972202301
cosine_penalty: 8.21576304588234e-06
loss_teacher: 0.4995175302028656
loss_student: 0.7160674929618835
loss_teacher_BCE: 0.6410442590713501
cosine_similarity: 0.06735649704933167
cosine_penalty: 2.0583440345944837e-05
loss_teacher: 0.44873714447021484
loss_student: 0.6539084911346436
loss_teacher_BCE: 0.6644567251205444
cosine_similarity: 0.04043503850698471
cosine_penalty: 2.6732000151241664e-06
loss_teacher: 0.46512049436569214
loss_student: 0.6645085215568542
loss_teacher_BCE: 0.6831212043762207
cosine_similarity: 0.014586977660655975
cosine_penalty: 4.527529284814591e-08
loss_teacher: 0.47818484902381897
loss_student: 0.692203938961029
loss_teacher_BCE: 0.6547602415084839
cosine_similarity: 0.052513137459754944
cosine_penalty: 7.604521215398563e-06
loss_teacher: 0.45833444595336914
loss_student: 0.6529499292373657
loss_teacher_BCE: 0.6475671529769897
cosine_similarity: 0.026691798120737076
cosine_penalty: 5.075879698779318e-07
loss_teacher: 0.45329713821411133
loss_student: 0.6662760376930237
loss_teacher_BCE: 0.6879035830497742
cosine_similarity: 0.039917171001434326
cosine_penalty: 2.538861508583068e-06
loss_teacher: 0.4815332889556885
loss_student: 0.6754744052886963
loss_teacher_BCE: 0.6556289196014404
cosine_similarity: 0.05502737686038017
cosine_penalty: 9.168858014163561e-06
loss_teacher: 0.4589429795742035
loss_student: 0.6779158115386963
loss_teacher_BCE: 0.6455678343772888
cosine_similarity: 0.048444781452417374
cosine_penalty: 5.507924925041152e-06
loss_teacher: 0.45189911127090454
loss_student: 0.6199193596839905
loss_teacher_BCE: 0.6907346844673157
cosine_similarity: 0.04452929273247719
cosine_penalty: 3.93172558688093e-06
loss_teacher: 0.4835154712200165
loss_student: 0.7049607038497925
loss_teacher_BCE: 0.6153003573417664
cosine_similarity: 0.10514812171459198
cosine_penalty: 0.00012223795056343079
loss_teacher: 0.4307469129562378
loss_student: 0.6111958622932434
loss_teacher_BCE: 0.6658382415771484
cosine_similarity: 0.027317244559526443
cosine_penalty: 5.56861948552978e-07
loss_teacher: 0.4660869538784027
loss_student: 0.6875520944595337
loss_teacher_BCE: 0.7192362546920776
cosine_similarity: 0.02244296297430992
cosine_penalty: 2.537001648761361e-07
loss_teacher: 0.5034654140472412
loss_student: 0.6860337257385254
loss_teacher_BCE: 0.6953567862510681
cosine_similarity: 0.024634525179862976
cosine_penalty: 3.682788474179688e-07
loss_teacher: 0.4867498576641083
loss_student: 0.673835813999176
loss_teacher_BCE: 0.6981895565986633
cosine_similarity: 0.022851087152957916
cosine_penalty: 2.7266378310741857e-07
loss_teacher: 0.48873278498649597
loss_student: 0.7237627506256104
loss_teacher_BCE: 0.6945455074310303
cosine_similarity: 0.024192091077566147
cosine_penalty: 3.4252607861162687e-07
loss_teacher: 0.48618194460868835
loss_student: 0.6832365393638611
loss_teacher_BCE: 0.6243953704833984
cosine_similarity: 0.021922912448644638
cosine_penalty: 2.309898974317548e-07
loss_teacher: 0.4370768070220947
loss_student: 0.6158559918403625
loss_teacher_BCE: 0.6705589294433594
cosine_similarity: 0.03093673661351204
cosine_penalty: 9.160053195955697e-07
loss_teacher: 0.46939152479171753
loss_student: 0.6657761931419373
loss_teacher_BCE: 0.6698153018951416
cosine_similarity: 0.07274200767278671
cosine_penalty: 2.7998910809401423e-05
loss_teacher: 0.4688791036605835
loss_student: 0.6855376958847046
loss_teacher_BCE: 0.6371136903762817
cosine_similarity: 0.04607728123664856
cosine_penalty: 4.507620815275004e-06
loss_teacher: 0.44598090648651123
loss_student: 0.6000353693962097
loss_teacher_BCE: 0.6868141889572144
cosine_similarity: 0.014715924859046936
cosine_penalty: 4.6897561389869225e-08
loss_teacher: 0.48076993227005005
loss_student: 0.6901109218597412
loss_teacher_BCE: 0.6393357515335083
cosine_similarity: 0.02937028370797634
cosine_penalty: 7.441021807608195e-07
loss_teacher: 0.4475352168083191
loss_student: 0.6367607116699219
loss_teacher_BCE: 0.6694723963737488
cosine_similarity: 0.0023108897730708122
cosine_penalty: 2.8517859948506974e-11
loss_teacher: 0.46863067150115967
loss_student: 0.6503739953041077
loss_teacher_BCE: 0.6098895072937012
cosine_similarity: 0.06213831156492233
cosine_penalty: 1.4908631783328019e-05
loss_teacher: 0.4269271194934845
loss_student: 0.6302411556243896
loss_teacher_BCE: 0.69431471824646
cosine_similarity: 0.011443453840911388
cosine_penalty: 1.7148593656202138e-08
loss_teacher: 0.4860202968120575
loss_student: 0.6877235174179077
loss_teacher_BCE: 0.7688466906547546
cosine_similarity: 0.03262171894311905
cosine_penalty: 1.1324717661409522e-06
loss_teacher: 0.5381930470466614
loss_student: 0.7917557954788208
loss_teacher_BCE: 0.6575832366943359
cosine_similarity: 0.004506430123001337
cosine_penalty: 4.1241129955515987e-10
loss_teacher: 0.4603082537651062
loss_student: 0.6547254323959351
loss_teacher_BCE: 0.6454684734344482
cosine_similarity: 0.03256453201174736
cosine_penalty: 1.1245515452174004e-06
loss_teacher: 0.4518282413482666
loss_student: 0.6550609469413757
loss_teacher_BCE: 0.6596764922142029
cosine_similarity: 0.08847241848707199
cosine_penalty: 6.126770313130692e-05
loss_teacher: 0.4617919325828552
loss_student: 0.6990729570388794
loss_teacher_BCE: 0.6843208074569702
cosine_similarity: 0.04846333712339401
cosine_penalty: 5.516368219105061e-06
loss_teacher: 0.4790262281894684
loss_student: 0.6928876042366028
loss_teacher_BCE: 0.663882851600647
cosine_similarity: 0.043191488832235336
cosine_penalty: 3.4801078072632663e-06
loss_teacher: 0.4647190272808075
loss_student: 0.6662672758102417
loss_teacher_BCE: 0.698625385761261
cosine_similarity: 0.020084667950868607
cosine_penalty: 1.6272662151095574e-07
loss_teacher: 0.48903781175613403
loss_student: 0.6877495646476746
loss_teacher_BCE: 0.6319502592086792
cosine_similarity: 0.015526428818702698
cosine_penalty: 5.811473968719838e-08
loss_teacher: 0.44236519932746887
loss_student: 0.6517888903617859
loss_teacher_BCE: 0.6753203868865967
cosine_similarity: 0.041297584772109985
cosine_penalty: 2.9086979793646606e-06
loss_teacher: 0.47272512316703796
loss_student: 0.6989544034004211
loss_teacher_BCE: 0.7421661019325256
cosine_similarity: 0.04957645758986473
cosine_penalty: 6.040904281690018e-06
loss_teacher: 0.5195180773735046
loss_student: 0.7469581365585327
loss_teacher_BCE: 0.6744105219841003
cosine_similarity: 0.01740867644548416
cosine_penalty: 9.184658722460881e-08
loss_teacher: 0.47208738327026367
loss_student: 0.6870399117469788
loss_teacher_BCE: 0.7398760914802551
cosine_similarity: 0.053500112146139145
cosine_penalty: 8.192543646146078e-06
loss_teacher: 0.5179157257080078
loss_student: 0.7160975933074951
loss_teacher_BCE: 0.604170024394989
cosine_similarity: 0.038365963846445084
cosine_penalty: 2.1666285192623036e-06
loss_teacher: 0.4229196608066559
loss_student: 0.612605094909668
loss_teacher_BCE: 0.7142539620399475
cosine_similarity: 0.05392991751432419
cosine_penalty: 8.459000127913896e-06
loss_teacher: 0.49998030066490173
loss_student: 0.7225268483161926
loss_teacher_BCE: 0.6837465763092041
cosine_similarity: 0.08220311999320984
cosine_penalty: 4.56618181488011e-05
loss_teacher: 0.4786362946033478
loss_student: 0.6722220182418823
loss_teacher_BCE: 0.7710666060447693
cosine_similarity: 0.01238098181784153
cosine_penalty: 2.3497428003338428e-08
loss_teacher: 0.5397466421127319
loss_student: 0.7395532727241516
loss_teacher_BCE: 0.7286192178726196
cosine_similarity: 0.025528771802783012
cosine_penalty: 4.2473661210351565e-07
loss_teacher: 0.5100335478782654
loss_student: 0.7388582229614258
loss_teacher_BCE: 0.7059980630874634
cosine_similarity: 0.012811066582798958
cosine_penalty: 2.6936499253338297e-08
loss_teacher: 0.49419865012168884
loss_student: 0.7165374755859375
loss_teacher_BCE: 0.7460195422172546
cosine_similarity: 0.03277081623673439
cosine_penalty: 1.1533179531397764e-06
loss_teacher: 0.5222140550613403
loss_student: 0.7477666139602661
loss_teacher_BCE: 0.6225153803825378
cosine_similarity: 0.06539589911699295
cosine_penalty: 1.828950917115435e-05
loss_teacher: 0.4357662498950958
loss_student: 0.6242091655731201
